time,binance,okx,spread_bps,elapsed_s,signal
01:29:09,76135.99,76131.4,0.6,0.27,
01:29:24,76136.0,76131.5,0.6,0.21,
01:29:25,76136.0,76131.5,0.6,0.24,
01:29:36,76136.0,76131.4,0.6,0.28,
01:29:36,76136.0,76131.4,0.6,0.24,
01:29:39,76135.99,76131.4,0.6,0.16,
01:29:39,76135.99,76131.4,0.6,0.19,
01:29:54,76149.39,76140.6,1.2,0.25,
01:29:55,76140.01,76140.6,-0.1,0.78,
01:30:06,76160.01,76153.6,0.8,0.34,
01:30:07,76161.84,76154.6,1.0,0.86,
01:30:09,76152.52,76161.3,-1.2,0.16,
01:30:24,76173.65,76173.4,0.0,0.19,
01:30:24,76173.65,76173.4,0.0,0.26,
01:30:36,76215.84,76216.4,-0.1,0.18,
01:30:36,76215.84,76216.4,-0.1,0.19,
01:30:39,76210.0,76199.1,1.4,0.18,
01:30:39,76210.0,76199.1,1.4,0.21,
01:30:54,76236.21,76234.2,0.3,0.21,
01:30:54,76236.21,76234.2,0.3,0.21,
01:31:06,76250.1,76243.6,0.9,0.18,
01:31:06,76250.1,76242.7,1.0,0.18,
01:31:09,76251.44,76250.2,0.2,0.17,
01:31:09,76251.44,76250.2,0.2,0.18,
01:31:24,76210.91,76208.0,0.4,0.15,
01:31:24,76210.91,76208.1,0.4,0.21,
01:31:36,76196.05,76192.4,0.5,0.15,
01:31:36,76196.05,76192.4,0.5,0.15,
01:31:39,76200.69,76192.4,1.1,0.17,
01:31:39,76200.69,76192.4,1.1,0.18,
01:31:54,76203.81,76194.5,1.2,0.14,
01:31:54,76203.81,76194.5,1.2,0.14,
01:32:06,76196.06,76191.5,0.6,0.15,
01:32:06,76196.06,76191.5,0.6,0.21,
01:32:09,76186.98,76180.2,0.9,0.18,
01:32:09,76186.98,76180.2,0.9,0.21,
01:32:57,76166.77,76155.2,1.5,0.22,
01:32:58,76166.77,76155.2,1.5,0.75,
01:33:06,76160.38,76155.1,0.7,0.13,
01:33:06,76160.38,76155.1,0.7,0.2,
01:33:09,76157.43,76143.8,1.8,0.19,
01:33:09,76157.43,76150.2,0.9,0.16,
01:33:24,76153.73,76145.3,1.1,0.15,
01:33:24,76153.73,76145.3,1.1,0.19,
01:33:36,76153.73,76149.9,0.5,0.14,
01:33:36,76153.73,76149.9,0.5,0.23,
01:33:39,76153.73,76146.3,1.0,0.13,
01:33:39,76153.73,76146.3,1.0,0.15,
01:33:54,76143.43,76137.5,0.8,0.13,
01:33:54,76143.43,76137.5,0.8,0.15,
01:34:06,76149.99,76141.8,1.1,0.16,
01:34:06,76149.99,76141.8,1.1,0.19,
01:34:09,76150.0,76141.1,1.2,0.16,
01:34:09,76150.0,76141.0,1.2,0.16,
01:34:24,76156.93,76152.6,0.6,0.15,
01:34:24,76156.93,76152.7,0.6,0.18,
01:34:36,76166.02,76160.0,0.8,0.19,
01:34:36,76166.02,76160.0,0.8,0.27,
01:34:39,76166.01,76159.9,0.8,0.18,
01:34:39,76166.01,76159.9,0.8,0.23,
01:34:54,76169.12,76169.1,0.0,0.14,
01:34:54,76169.12,76169.1,0.0,0.38,
01:35:06,76192.38,76186.4,0.8,0.15,
01:35:06,76192.38,76186.4,0.8,0.16,
01:35:09,76194.01,76194.9,-0.1,0.24,
01:35:09,76194.01,76194.9,-0.1,0.31,
01:35:24,76208.59,76204.3,0.6,0.17,
01:35:24,76208.59,76204.3,0.6,0.22,
01:35:36,76208.6,76204.3,0.6,0.14,
01:35:36,76208.6,76204.3,0.6,0.16,
01:35:39,76208.6,76204.4,0.6,0.16,
01:35:39,76208.6,76204.4,0.6,0.29,
01:35:54,76195.01,76185.4,1.3,0.16,
01:35:54,76195.01,76185.4,1.3,0.17,
01:36:06,76182.64,76177.8,0.6,0.14,
01:36:06,76182.64,76177.8,0.6,0.19,
01:36:09,76182.63,76185.8,-0.4,0.15,
01:36:09,76182.63,76180.3,0.3,0.19,
01:36:24,76186.91,76178.8,1.1,0.18,
01:36:24,76186.91,76178.8,1.1,0.21,
01:36:36,76186.91,76184.3,0.3,0.16,
01:36:36,76186.91,76184.3,0.3,0.26,
01:36:39,76186.91,76184.2,0.4,0.15,
01:36:39,76186.9,76184.2,0.4,0.16,
01:36:54,76198.98,76193.0,0.8,0.16,
01:36:54,76198.98,76193.0,0.8,0.21,
01:37:06,76195.03,76191.3,0.5,0.15,
01:37:06,76195.03,76191.3,0.5,0.2,
01:37:09,76195.02,76191.2,0.5,0.18,
01:37:09,76195.02,76191.2,0.5,0.2,
01:37:24,76186.04,76181.8,0.6,0.25,
01:37:24,76186.03,76181.8,0.6,0.69,
01:37:36,76186.03,76181.8,0.6,0.13,
01:37:36,76186.03,76181.8,0.6,0.19,
01:37:39,76186.04,76181.7,0.6,0.22,
01:37:39,76186.04,76181.7,0.6,0.2,
01:37:54,76173.34,76169.1,0.6,0.15,
01:37:54,76173.34,76169.1,0.6,0.17,
01:38:06,76168.31,76167.2,0.1,0.16,
01:38:06,76168.31,76167.2,0.1,0.19,
01:38:09,76168.31,76167.3,0.1,0.19,
01:38:09,76168.31,76167.3,0.1,0.23,
01:38:24,76173.34,76174.8,-0.2,0.19,
01:38:24,76173.34,76174.7,-0.2,0.27,
01:38:36,76186.04,76187.7,-0.2,0.17,
01:38:36,76186.04,76187.7,-0.2,0.2,
01:38:39,76186.04,76187.7,-0.2,0.15,
01:38:39,76186.04,76187.7,-0.2,0.2,
01:38:54,76178.01,76172.0,0.8,0.21,
01:38:54,76178.01,76172.0,0.8,0.24,
01:39:06,76178.0,76172.1,0.8,0.13,
01:39:06,76178.01,76172.1,0.8,0.37,
01:39:09,76178.01,76172.1,0.8,0.16,
01:39:09,76178.01,76172.1,0.8,0.16,
01:39:24,76178.01,76172.1,0.8,0.17,
01:39:24,76178.01,76172.1,0.8,0.17,
01:39:36,76187.99,76180.3,1.0,0.15,
01:39:36,76187.99,76180.3,1.0,0.17,
01:39:39,76194.25,76190.0,0.6,0.18,
01:39:39,76194.25,76190.0,0.6,0.16,
01:39:54,76194.25,76194.0,0.0,0.16,
01:39:54,76194.25,76194.5,-0.0,0.16,
01:40:06,76161.6,76154.2,1.0,0.17,
01:40:06,76161.6,76154.2,1.0,0.17,
01:40:09,76161.59,76154.1,1.0,0.13,
01:40:09,76161.59,76154.1,1.0,0.21,
01:40:24,76152.03,76141.6,1.4,0.23,
01:40:24,76152.03,76141.6,1.4,0.25,
01:40:36,76143.43,76139.6,0.5,0.16,
01:40:36,76143.43,76139.6,0.5,0.17,
01:40:39,76143.42,76139.6,0.5,0.13,
01:40:39,76143.42,76139.6,0.5,0.18,
01:40:54,76143.43,76139.6,0.5,0.16,
01:40:54,76143.43,76139.7,0.5,0.22,
01:41:06,76148.34,76152.3,-0.5,0.15,
01:41:06,76148.34,76152.3,-0.5,0.15,
01:41:09,76153.18,76152.4,0.1,0.13,
01:41:09,76153.18,76152.4,0.1,0.16,
01:41:24,76153.18,76150.1,0.4,0.15,
01:41:24,76153.18,76150.1,0.4,0.28,
01:41:36,76153.18,76152.5,0.1,0.17,
01:41:36,76153.18,76152.5,0.1,0.26,
01:41:39,76153.18,76152.5,0.1,0.28,
01:41:39,76153.18,76152.4,0.1,0.35,
01:41:54,76165.0,76159.3,0.7,0.16,
01:41:54,76165.0,76159.3,0.7,0.29,
01:42:06,76165.0,76159.3,0.7,0.18,
01:42:06,76165.0,76159.3,0.7,0.19,
01:42:09,76163.32,76153.0,1.4,0.2,
01:42:09,76163.32,76153.0,1.4,0.27,
01:42:24,76163.32,76159.3,0.5,0.16,
01:42:24,76163.32,76159.3,0.5,0.21,
01:42:36,76158.09,76153.7,0.6,0.14,
01:42:36,76158.09,76153.7,0.6,0.17,
01:42:39,76158.08,76153.7,0.6,0.15,
01:42:39,76158.08,76153.7,0.6,0.24,
01:42:54,76158.08,76151.3,0.9,0.15,
01:42:54,76158.08,76151.3,0.9,0.16,
01:43:06,76151.75,76143.1,1.1,0.15,
01:43:06,76151.75,76143.1,1.1,0.14,
01:43:09,76151.75,76143.1,1.1,0.13,
01:43:09,76151.75,76143.1,1.1,0.15,
01:43:24,76145.2,76141.3,0.5,0.16,
01:43:24,76145.2,76141.3,0.5,0.18,
01:43:36,76145.2,76138.3,0.9,0.2,
01:43:36,76145.2,76138.4,0.9,0.2,
01:43:39,76145.2,76141.0,0.6,0.15,
01:43:39,76145.2,76141.0,0.6,0.18,
01:43:54,76150.64,76152.1,-0.2,0.15,
01:43:54,76150.64,76152.0,-0.2,0.21,
01:44:06,76154.28,76157.6,-0.4,0.17,
01:44:06,76154.28,76157.7,-0.4,0.17,
01:44:09,76154.28,76157.6,-0.4,0.16,
01:44:09,76154.28,76157.6,-0.4,0.16,
01:44:24,76154.28,76156.6,-0.3,0.16,
01:44:24,76154.28,76156.6,-0.3,0.16,
01:44:36,76156.71,76159.9,-0.4,0.69,
01:44:36,76156.71,76159.9,-0.4,0.68,
01:44:39,76160.0,76159.9,0.0,0.18,
01:44:39,76160.0,76160.0,0.0,0.26,
01:44:54,76160.86,76159.9,0.1,0.13,
01:44:54,76160.86,76158.8,0.3,0.17,
01:45:06,76160.87,76157.2,0.5,0.15,
01:45:06,76160.87,76157.2,0.5,0.16,
01:45:09,76160.86,76157.1,0.5,0.14,
01:45:24,76160.87,76161.5,-0.1,0.15,
01:45:24,76160.87,76162.1,-0.2,0.15,
01:45:36,76160.86,76162.7,-0.2,0.14,
01:45:36,76160.86,76162.7,-0.2,0.18,
01:45:39,76160.86,76162.7,-0.2,0.13,
01:45:39,76160.86,76162.7,-0.2,0.2,
01:45:54,76160.87,76162.8,-0.3,0.16,
01:45:54,76160.87,76162.8,-0.3,0.21,
01:46:06,76182.94,76174.8,1.1,0.14,
01:46:06,76182.94,76174.8,1.1,0.15,
01:46:09,76184.13,76182.3,0.2,0.18,
01:46:09,76184.13,76182.3,0.2,0.3,
01:46:24,76196.0,76199.7,-0.5,0.13,
01:46:24,76196.0,76199.7,-0.5,0.16,
01:46:36,76198.01,76199.6,-0.2,0.17,
01:46:36,76198.01,76199.6,-0.2,0.19,
01:46:39,76198.0,76199.7,-0.2,0.13,
01:46:39,76198.0,76199.6,-0.2,0.15,
01:46:54,76214.72,76208.0,0.9,0.13,
01:46:54,76214.72,76208.0,0.9,0.18,
01:47:06,76210.02,76208.0,0.3,0.14,
01:47:06,76210.02,76208.0,0.3,0.19,
01:47:09,76209.24,76203.5,0.8,0.13,
01:47:09,76209.24,76203.5,0.8,0.18,
01:47:24,76231.11,76221.9,1.2,0.14,
01:47:24,76231.11,76221.9,1.2,0.21,
01:47:36,76231.12,76224.6,0.9,0.14,
01:47:36,76231.12,76224.6,0.9,0.18,
01:47:39,76231.11,76224.6,0.9,0.14,
01:47:39,76231.11,76224.6,0.9,0.18,
01:47:54,76207.28,76206.9,0.0,0.16,
01:47:54,76207.28,76206.9,0.0,0.19,
01:48:06,76207.28,76203.1,0.5,0.14,
01:48:06,76207.28,76203.0,0.6,0.72,
01:48:09,76207.27,76203.0,0.6,0.14,
01:48:09,76207.27,76203.0,0.6,0.14,
01:48:24,76207.28,76202.2,0.7,0.14,
01:48:24,76207.28,76202.2,0.7,0.26,
01:48:36,76207.28,76202.3,0.7,0.13,
01:48:36,76207.28,76202.3,0.7,0.25,
01:48:39,76207.29,76202.3,0.7,0.13,
01:48:39,76207.29,76202.3,0.7,0.25,
01:48:54,76214.9,76212.5,0.3,0.13,
01:48:54,76214.9,76212.5,0.3,0.14,
01:49:06,76214.92,76212.5,0.3,0.17,
01:49:06,76214.92,76212.5,0.3,0.69,
01:49:09,76214.93,76220.3,-0.7,0.14,
01:49:09,76214.93,76220.3,-0.7,0.14,
01:49:24,76214.95,76212.7,0.3,0.14,
01:49:24,76214.95,76212.7,0.3,0.13,
01:49:36,76214.96,76209.2,0.8,0.14,
01:49:36,76214.96,76209.2,0.8,0.16,
01:49:39,76214.95,76209.2,0.8,0.15,
01:49:39,76214.95,76209.2,0.8,0.14,
01:49:54,76214.95,76209.3,0.7,0.14,
01:49:54,76214.95,76209.3,0.7,0.22,
01:50:06,76185.01,76180.0,0.7,0.16,
01:50:06,76185.01,76190.0,-0.7,0.24,
01:50:09,76185.0,76178.7,0.8,0.15,
01:50:09,76185.0,76178.6,0.8,0.15,
01:50:57,76195.37,76196.9,-0.2,0.24,
01:50:57,76195.37,76196.9,-0.2,0.32,
01:51:06,76200.21,76195.3,0.6,0.14,
01:51:06,76200.21,76195.4,0.6,0.14,
01:51:09,76196.34,76195.3,0.1,0.28,
01:51:09,76196.34,76195.3,0.1,0.23,
01:51:24,76196.34,76195.0,0.2,0.15,
01:51:24,76196.34,76195.0,0.2,0.16,
01:51:36,76196.34,76195.0,0.2,0.18,
01:51:36,76196.34,76195.0,0.2,0.26,
01:51:39,76196.34,76195.1,0.2,0.19,
01:51:39,76196.34,76195.1,0.2,0.15,
01:51:54,76196.34,76195.0,0.2,0.13,
01:51:54,76196.34,76195.0,0.2,0.15,
01:52:06,76196.34,76195.0,0.2,0.17,
01:52:06,76196.34,76195.0,0.2,0.17,
01:52:09,76196.33,76195.1,0.2,0.24,
01:52:09,76196.33,76195.0,0.2,0.25,
01:52:24,76196.34,76195.1,0.2,0.25,
01:52:24,76196.34,76195.1,0.2,0.25,
01:52:36,76196.34,76195.1,0.2,0.14,
01:52:36,76196.34,76195.1,0.2,0.15,
01:52:39,76196.34,76195.1,0.2,0.13,
01:52:39,76196.34,76195.1,0.2,0.25,
01:52:54,76196.31,76195.4,0.1,0.16,
01:52:54,76196.31,76195.4,0.1,0.2,
01:53:06,76196.31,76195.5,0.1,0.15,
01:53:06,76196.31,76195.5,0.1,0.15,
01:53:09,76196.31,76195.5,0.1,0.15,
01:53:09,76196.31,76195.5,0.1,0.22,
01:53:24,76233.3,76224.3,1.2,0.13,
01:53:24,76233.3,76233.8,-0.1,0.18,
01:53:36,76237.63,76239.3,-0.2,0.2,
01:53:36,76239.06,76240.0,-0.1,0.75,
01:53:39,76239.75,76240.0,-0.0,0.18,
01:53:39,76239.75,76240.0,-0.0,0.25,
01:53:54,76240.63,76236.9,0.5,0.23,
01:53:54,76240.63,76236.9,0.5,0.24,
01:54:06,76240.64,76237.0,0.5,0.18,
01:54:06,76240.64,76236.9,0.5,0.17,
01:54:09,76240.64,76237.0,0.5,0.23,
01:54:09,76240.64,76236.9,0.5,0.32,
01:54:24,76240.64,76240.2,0.1,0.15,
01:54:24,76240.64,76240.2,0.1,0.19,
01:54:36,76246.22,76247.1,-0.1,0.15,
01:54:36,76246.22,76247.1,-0.1,0.15,
01:54:39,76246.22,76247.0,-0.1,0.28,
01:54:39,76246.22,76247.0,-0.1,0.32,
01:54:54,76246.21,76251.0,-0.6,0.19,
01:54:54,76246.21,76251.0,-0.6,0.23,
01:55:06,76250.0,76250.9,-0.1,0.15,
01:55:06,76250.0,76250.9,-0.1,0.15,
01:55:09,76250.01,76250.9,-0.1,0.19,
01:55:09,76250.01,76250.9,-0.1,0.21,
01:55:24,76260.66,76258.2,0.3,0.14,
01:55:24,76260.66,76258.2,0.3,0.14,
01:56:05,76275.92,76276.4,-0.1,0.55,
01:56:06,76275.92,76276.4,-0.1,0.76,
01:56:06,76275.91,76276.4,-0.1,0.73,
01:56:07,76275.91,76276.4,-0.1,0.69,
01:56:21,76269.38,76267.9,0.2,0.25,
01:56:21,76269.37,76267.9,0.2,0.19,
01:56:33,76269.38,76263.1,0.8,0.25,
01:56:34,76269.38,76263.1,0.8,0.79,
01:56:36,76269.37,76263.2,0.8,0.7,
01:56:36,76269.37,76263.2,0.8,0.68,
01:56:51,76269.37,76263.2,0.8,0.25,
01:56:52,76269.37,76263.2,0.8,0.71,
01:57:03,76264.01,76255.3,1.1,0.14,
01:57:03,76264.01,76255.3,1.1,0.14,
01:57:06,76264.01,76255.3,1.1,0.16,
01:57:06,76264.01,76255.3,1.1,0.13,
01:57:21,76269.21,76270.4,-0.2,0.14,
01:57:21,76269.21,76270.4,-0.2,0.13,
01:57:33,76269.37,76275.1,-0.8,0.16,
01:57:33,76269.37,76275.1,-0.8,0.16,
01:58:08,76269.37,76273.7,-0.6,0.17,
01:58:08,76269.37,76273.7,-0.6,0.19,
01:58:20,76278.83,76275.7,0.4,0.14,
01:58:20,76278.83,76275.7,0.4,0.14,
01:58:33,76280.75,76276.8,0.5,0.17,
01:58:33,76280.75,76276.8,0.5,0.18,
01:58:35,76280.74,76276.7,0.5,0.18,
01:58:36,76280.74,76276.8,0.5,0.21,
01:58:50,76271.62,76271.6,0.0,0.15,
01:58:50,76271.62,76272.2,-0.1,0.15,
01:59:03,76271.63,76270.6,0.1,0.15,
01:59:03,76271.63,76270.6,0.1,0.15,
01:59:05,76271.63,76278.1,-0.8,0.18,
01:59:05,76271.63,76278.1,-0.8,0.18,
01:59:20,76283.51,76285.4,-0.2,0.16,
01:59:20,76283.92,76280.6,0.4,0.19,
01:59:33,76300.19,76296.0,0.5,0.14,
01:59:33,76300.19,76296.0,0.5,0.14,
01:59:35,76300.19,76296.0,0.5,0.14,
01:59:35,76300.19,76296.0,0.5,0.15,
01:59:50,76269.56,76257.7,1.6,0.14,
01:59:51,76269.57,76257.7,1.6,0.26,
02:00:03,76246.0,76244.3,0.2,0.18,
02:00:03,76246.0,76244.3,0.2,0.36,
02:00:05,76254.42,76250.3,0.5,0.16,
02:00:05,76254.42,76250.3,0.5,0.19,
02:00:20,76281.88,76283.2,-0.2,0.14,
02:00:20,76281.88,76283.3,-0.2,0.17,
02:00:33,76309.22,76300.0,1.2,0.18,
02:00:33,76309.22,76300.0,1.2,0.17,
02:00:35,76315.99,76318.3,-0.3,0.14,
02:00:35,76315.99,76318.2,-0.3,0.14,
02:00:51,76324.94,76327.0,-0.3,0.23,
02:00:51,76324.94,76327.0,-0.3,0.24,
02:01:03,76367.2,76359.6,1.0,0.24,
02:01:03,76367.2,76359.6,1.0,0.24,
02:01:05,76372.27,76359.7,1.6,0.15,
02:01:05,76372.27,76359.7,1.6,0.21,
02:01:20,76357.6,76348.5,1.2,0.16,
02:01:20,76357.6,76348.5,1.2,0.18,
02:01:33,76337.44,76333.2,0.6,0.15,
02:01:33,76337.44,76333.2,0.6,0.15,
02:01:35,76337.45,76333.3,0.5,0.15,
02:01:35,76337.45,76333.2,0.6,0.18,
02:01:50,76337.45,76337.5,-0.0,0.19,
02:01:50,76337.45,76337.5,-0.0,0.19,
02:02:03,76346.89,76344.8,0.3,0.18,
02:02:03,76346.89,76353.0,-0.8,0.18,
02:02:05,76357.15,76364.0,-0.9,0.15,
02:02:06,76357.15,76364.0,-0.9,0.25,
02:02:21,76360.48,76355.5,0.7,0.21,
02:02:21,76360.48,76355.4,0.7,0.72,
02:02:33,76360.92,76359.9,0.1,0.22,
02:02:33,76360.91,76359.9,0.1,0.29,
02:02:35,76360.92,76359.9,0.1,0.16,
02:02:35,76360.92,76359.9,0.1,0.16,
02:02:51,76355.01,76349.5,0.7,0.28,
02:02:51,76355.01,76349.5,0.7,0.34,
02:03:03,76352.01,76347.3,0.6,0.2,
02:03:03,76352.01,76347.3,0.6,0.2,
02:03:06,76352.01,76347.2,0.6,0.17,
02:03:06,76352.01,76347.2,0.6,0.21,
02:03:20,76361.42,76359.7,0.2,0.16,
02:03:21,76361.42,76359.7,0.2,0.24,
02:03:33,76364.0,76361.4,0.3,0.3,
02:03:33,76364.0,76365.0,-0.1,0.48,
02:03:36,76366.79,76365.1,0.2,0.34,
02:03:36,76366.79,76365.1,0.2,0.33,
02:03:51,76366.79,76363.9,0.4,0.21,
02:03:51,76366.79,76363.9,0.4,0.24,
02:04:03,76361.45,76357.0,0.6,0.26,
02:04:03,76361.45,76357.0,0.6,0.28,
02:04:05,76355.41,76348.7,0.9,0.16,
02:04:06,76355.41,76346.2,1.2,0.25,
02:04:20,76341.74,76330.7,1.4,0.21,
02:04:21,76341.74,76330.7,1.4,0.28,
02:04:33,76322.71,76321.0,0.2,0.16,
02:04:33,76322.71,76321.0,0.2,0.2,
02:04:35,76318.06,76312.4,0.7,0.16,
02:04:36,76318.06,76312.4,0.7,0.28,
02:04:51,76333.33,76331.1,0.3,0.27,
02:04:51,76333.33,76331.1,0.3,0.29,
02:05:03,76308.43,76305.9,0.3,0.19,
02:05:03,76308.43,76305.9,0.3,0.37,
02:05:06,76308.43,76301.8,0.9,0.34,
02:05:06,76308.43,76301.8,0.9,0.34,
02:05:21,76308.43,76299.5,1.2,0.2,
02:05:21,76308.43,76299.5,1.2,0.23,
02:05:33,76306.25,76294.7,1.5,0.24,
02:05:33,76306.25,76294.7,1.5,0.25,
02:05:36,76301.94,76294.7,0.9,0.23,
02:05:36,76301.94,76294.7,0.9,0.23,
02:05:51,76291.33,76293.1,-0.2,0.25,
02:05:51,76291.33,76292.9,-0.2,0.33,
02:06:03,76299.95,76301.0,-0.1,0.18,
02:06:03,76299.95,76301.0,-0.1,0.16,
02:06:05,76302.01,76301.8,0.0,0.15,
02:06:06,76302.01,76301.8,0.0,0.18,
02:06:20,76314.24,76310.0,0.6,0.18,
02:06:20,76314.24,76310.0,0.6,0.18,
02:06:33,76317.33,76309.4,1.0,0.15,
02:06:33,76317.33,76309.5,1.0,0.18,
02:06:35,76317.32,76309.4,1.0,0.15,
02:06:35,76317.32,76309.5,1.0,0.16,
02:06:50,76317.33,76308.0,1.2,0.15,
02:06:51,76317.33,76307.9,1.2,0.25,
02:07:03,76305.26,76296.6,1.1,0.18,
02:07:03,76305.26,76305.9,-0.1,0.22,
02:07:05,76305.26,76296.6,1.1,0.15,
02:07:06,76305.26,76294.5,1.4,0.19,
02:07:21,76305.27,76299.4,0.8,0.23,
02:07:21,76305.27,76299.5,0.8,0.24,
02:07:33,76305.27,76295.7,1.3,0.21,
02:07:33,76305.27,76295.6,1.3,0.21,
02:07:35,76305.26,76295.6,1.3,0.14,
02:07:35,76305.26,76295.7,1.3,0.14,
02:07:50,76305.26,76295.5,1.3,0.16,
02:07:50,76305.26,76295.6,1.3,0.19,
02:08:03,76305.26,76295.6,1.3,0.17,
02:08:03,76305.26,76295.6,1.3,0.17,
02:08:05,76305.26,76295.6,1.3,0.15,
02:08:20,76282.48,76269.5,1.7,0.14,
02:08:20,76282.48,76269.4,1.7,0.14,
02:08:33,76282.1,76269.2,1.7,0.25,
02:08:33,76282.1,76269.1,1.7,0.29,
02:08:35,76282.08,76269.1,1.7,0.16,
02:08:35,76282.08,76269.1,1.7,0.16,
02:08:50,76274.71,76263.3,1.5,0.14,
02:08:51,76274.71,76263.3,1.5,0.26,
02:09:03,76294.72,76289.9,0.6,0.14,
02:09:03,76294.72,76289.9,0.6,0.15,
02:09:05,76294.71,76289.8,0.6,0.14,
02:09:05,76294.71,76289.8,0.6,0.17,
02:09:20,76308.41,76307.8,0.1,0.15,
02:09:21,76308.41,76307.8,0.1,0.16,
02:09:33,76308.41,76301.4,0.9,0.13,
02:09:33,76308.4,76301.5,0.9,0.32,
02:09:35,76308.41,76301.4,0.9,0.19,
02:09:35,76308.41,76301.5,0.9,0.15,
02:09:50,76308.4,76301.4,0.9,0.15,
02:09:50,76308.4,76301.4,0.9,0.15,
02:10:03,76300.0,76291.1,1.2,0.15,
02:10:03,76300.0,76291.1,1.2,0.42,
02:10:05,76288.04,76275.3,1.7,0.14,
02:10:05,76288.04,76291.0,-0.4,0.15,
02:10:20,76262.64,76254.4,1.1,0.15,
02:10:21,76262.64,76254.4,1.1,0.21,
02:10:33,76265.93,76261.6,0.6,0.15,
02:10:33,76265.93,76261.6,0.6,0.15,
02:10:35,76265.93,76261.7,0.6,0.14,
02:10:35,76265.93,76261.7,0.6,0.15,
02:10:50,76265.93,76261.6,0.6,0.14,
02:10:50,76265.93,76261.6,0.6,0.15,
02:11:03,76265.64,76253.3,1.6,0.13,
02:11:03,76265.64,76253.2,1.6,0.2,
02:11:05,76265.64,76253.2,1.6,0.16,
02:11:05,76265.64,76253.2,1.6,0.18,
02:11:20,76258.47,76253.3,0.7,0.16,
02:11:21,76258.47,76253.3,0.7,0.24,
02:11:33,76258.46,76253.3,0.7,0.15,
02:11:33,76258.46,76253.3,0.7,0.17,
02:11:35,76258.47,76253.2,0.7,0.15,
02:11:35,76258.47,76253.2,0.7,0.15,
02:11:51,76258.47,76253.3,0.7,0.19,
02:11:51,76258.47,76253.3,0.7,0.19,
02:12:03,76258.47,76254.3,0.5,0.14,
02:12:03,76258.47,76254.2,0.6,0.14,
02:12:05,76258.46,76254.2,0.6,0.14,
02:12:05,76258.46,76254.3,0.5,0.14,
02:12:20,76250.01,76243.9,0.8,0.15,
02:12:20,76250.01,76243.9,0.8,0.18,
02:12:33,76250.01,76248.1,0.3,0.18,
02:12:33,76250.01,76248.1,0.3,0.18,
02:12:36,76250.01,76248.0,0.3,0.22,
02:12:36,76250.01,76248.0,0.3,0.28,
02:12:50,76264.99,76261.5,0.5,0.15,
02:12:51,76264.99,76261.5,0.5,0.22,
02:13:03,76265.0,76261.5,0.5,0.13,
02:13:03,76265.0,76261.5,0.5,0.15,
02:13:06,76264.99,76261.4,0.5,0.26,
02:13:06,76264.99,76261.4,0.5,0.29,
02:13:20,76264.99,76261.4,0.5,0.18,
02:13:21,76264.99,76261.4,0.5,0.24,
02:13:33,76279.06,76279.3,-0.0,0.14,
02:13:33,76279.06,76279.3,-0.0,0.15,
02:13:35,76279.05,76279.2,-0.0,0.15,
02:13:35,76279.05,76279.3,-0.0,0.15,
02:13:50,76279.06,76279.3,-0.0,0.15,
02:13:50,76279.06,76279.3,-0.0,0.15,
02:14:03,76279.06,76269.7,1.2,0.15,
02:14:03,76279.06,76269.7,1.2,0.17,
02:14:05,76279.06,76269.7,1.2,0.15,
02:14:05,76279.06,76269.7,1.2,0.15,
02:14:20,76269.6,76261.8,1.0,0.14,
02:14:21,76269.6,76261.8,1.0,0.18,
02:14:33,76269.6,76267.2,0.3,0.14,
02:14:33,76269.6,76267.2,0.3,0.14,
02:14:35,76269.6,76267.2,0.3,0.15,
02:14:36,76269.6,76267.1,0.3,0.19,
02:14:50,76269.59,76264.9,0.6,0.16,
02:15:03,76269.6,76265.0,0.6,0.18,
02:15:03,76269.6,76264.9,0.6,0.18,
02:15:05,76269.6,76264.9,0.6,0.14,
02:15:05,76269.6,76264.9,0.6,0.17,
02:15:20,76281.14,76285.6,-0.6,0.14,
02:15:20,76281.14,76285.6,-0.6,0.14,
02:15:33,76295.91,76299.9,-0.5,0.15,
02:15:33,76295.91,76299.3,-0.4,0.15,
02:15:35,76319.54,76313.5,0.8,0.14,
02:15:36,76319.54,76316.6,0.4,0.19,
02:15:51,76327.29,76318.8,1.1,0.19,
02:15:51,76327.28,76322.6,0.6,0.29,
02:16:03,76338.92,76337.8,0.1,0.25,
02:16:03,76340.8,76337.8,0.4,0.28,
02:16:05,76348.45,76344.7,0.5,0.14,
02:16:05,76348.45,76344.7,0.5,0.14,
02:16:20,76389.14,76388.8,0.0,0.15,
02:16:33,76414.79,76405.8,1.2,0.13,
02:16:33,76414.79,76405.8,1.2,0.13,
02:16:35,76414.79,76405.9,1.2,0.15,
02:16:35,76414.79,76410.4,0.6,0.14,
02:17:16,76450.65,76443.1,1.0,0.15,
02:17:16,76450.65,76443.1,1.0,0.22,
02:17:16,76450.65,76443.1,1.0,0.24,
02:17:16,76450.65,76443.1,1.0,0.25,
02:17:16,76445.01,76443.1,0.2,0.17,
02:17:16,76445.0,76435.2,1.3,0.23,
02:17:31,76440.49,76436.4,0.5,0.2,
02:17:31,76440.49,76436.4,0.5,0.15,
02:17:33,76440.49,76436.5,0.5,0.15,
02:17:33,76440.49,76436.4,0.5,0.18,
02:17:46,76447.4,76443.0,0.6,0.15,
02:17:46,76447.4,76445.4,0.3,0.19,
