time,symbol,binance,okx,spread_bps,elapsed
16:33:27,ETH,2286.090000,2285.800000,1.3,63547
16:33:42,BTC,77443.200000,77429.600000,1.8,63562
16:33:42,ETH,2285.860000,2285.900000,-0.2,63562
16:33:57,BTC,77437.670000,77441.200000,-0.5,63577
16:33:57,ETH,2286.300000,2286.380000,-0.3,63577
16:34:12,BTC,77437.680000,77441.300000,-0.5,63592
16:34:12,ETH,2286.290000,2286.400000,-0.5,63592
16:34:27,BTC,77428.960000,77425.700000,0.4,63607
16:34:27,ETH,2286.090000,2286.150000,-0.3,63607
16:34:42,BTC,77428.960000,77424.000000,0.6,63622
16:34:42,ETH,2286.090000,2286.140000,-0.2,63622
16:34:57,BTC,77423.340000,77421.900000,0.2,63637
16:34:57,ETH,2285.980000,2285.860000,0.5,63637
16:35:12,BTC,77400.360000,77402.200000,-0.2,63652
16:35:12,ETH,2285.440000,2285.350000,0.4,63652
16:35:27,BTC,77417.510000,77417.300000,0.0,63667
16:35:27,ETH,2285.700000,2285.730000,-0.1,63667
16:35:42,BTC,77408.460000,77404.400000,0.5,63682
16:35:42,ETH,2285.430000,2285.230000,0.9,63682
16:35:57,BTC,77408.460000,77404.500000,0.5,63697
16:35:57,ETH,2285.430000,2285.360000,0.3,63697
16:36:12,BTC,77388.180000,77383.400000,0.6,63712
16:36:12,ETH,2284.420000,2284.380000,0.2,63712
16:36:27,BTC,77378.340000,77375.900000,0.3,63727
16:36:27,ETH,2284.420000,2284.470000,-0.2,63727
16:36:42,BTC,77380.520000,77376.000000,0.6,63742
16:36:42,ETH,2284.540000,2284.600000,-0.3,63742
16:36:57,BTC,77379.560000,77376.000000,0.5,63757
16:36:57,ETH,2284.540000,2284.600000,-0.3,63757
16:37:12,BTC,77389.940000,77385.900000,0.5,63772
16:37:12,ETH,2285.290000,2285.190000,0.4,63772
16:37:27,BTC,77389.930000,77385.900000,0.5,63787
16:37:27,ETH,2285.300000,2285.180000,0.5,63787
16:37:42,BTC,77389.650000,77384.000000,0.7,63802
16:37:42,ETH,2285.420000,2285.180000,1.1,63802
16:37:57,BTC,77421.460000,77415.500000,0.8,63817
16:37:57,ETH,2286.020000,2286.120000,-0.4,63817
16:38:12,BTC,77421.470000,77422.200000,-0.1,63832
16:38:12,ETH,2286.990000,2286.930000,0.3,63832
16:38:27,BTC,77417.750000,77416.500000,0.2,63847
16:38:27,ETH,2286.510000,2286.230000,1.2,63847
16:38:42,BTC,77411.950000,77406.500000,0.7,63862
16:38:42,ETH,2286.020000,2285.670000,1.5,63862
16:38:57,BTC,77406.000000,77407.300000,-0.2,63877
16:38:57,ETH,2286.150000,2285.980000,0.7,63877
16:39:12,BTC,77408.480000,77406.400000,0.3,63892
16:39:12,ETH,2286.350000,2286.330000,0.1,63892
16:39:27,BTC,77408.480000,77406.500000,0.3,63907
16:39:27,ETH,2286.150000,2286.100000,0.2,63907
16:39:42,BTC,77410.630000,77414.100000,-0.4,63922
16:39:42,ETH,2286.140000,2286.180000,-0.2,63922
16:39:57,BTC,77410.630000,77414.100000,-0.4,63937
16:39:57,ETH,2286.150000,2286.310000,-0.7,63937
16:40:12,BTC,77404.760000,77400.200000,0.6,63952
16:40:12,ETH,2285.750000,2285.680000,0.3,63952
16:40:27,BTC,77404.770000,77405.000000,-0.0,63967
16:40:27,ETH,2285.900000,2286.060000,-0.7,63967
16:40:42,BTC,77418.270000,77415.500000,0.4,63982
16:40:42,ETH,2286.140000,2286.310000,-0.7,63982
16:40:57,BTC,77419.670000,77422.000000,-0.3,63997
16:40:57,ETH,2286.150000,2286.150000,0.0,63997
16:41:12,BTC,77419.670000,77415.400000,0.6,64012
16:41:12,ETH,2285.990000,2285.780000,0.9,64012
16:41:27,BTC,77419.660000,77420.800000,-0.1,64027
16:41:27,ETH,2285.990000,2286.000000,-0.0,64027
16:41:42,BTC,77414.720000,77411.100000,0.5,64042
16:41:42,ETH,2285.770000,2285.680000,0.4,64042
16:41:57,BTC,77414.730000,77418.800000,-0.5,64057
16:41:57,ETH,2286.240000,2286.260000,-0.1,64057
16:42:12,BTC,77414.730000,77417.200000,-0.3,64072
16:42:12,ETH,2286.250000,2286.150000,0.4,64072
16:42:27,BTC,77409.140000,77401.800000,0.9,64087
16:42:27,ETH,2286.050000,2285.830000,1.0,64087
16:42:42,BTC,77389.860000,77384.800000,0.7,64102
16:42:42,ETH,2285.580000,2285.560000,0.1,64102
16:42:57,BTC,77384.390000,77385.800000,-0.2,64117
16:42:57,ETH,2285.530000,2285.550000,-0.1,64117
16:43:12,BTC,77378.150000,77371.100000,0.9,64132
16:43:12,ETH,2285.410000,2285.240000,0.7,64132
16:43:27,BTC,77374.280000,77365.100000,1.2,64147
16:43:27,ETH,2285.070000,2285.050000,0.1,64147
16:43:42,BTC,77368.200000,77362.300000,0.8,64162
16:43:42,ETH,2285.070000,2285.040000,0.1,64162
16:43:57,BTC,77368.190000,77366.300000,0.2,64177
16:43:57,ETH,2285.070000,2285.050000,0.1,64177
16:44:12,BTC,77361.830000,77359.800000,0.3,64192
16:44:12,ETH,2285.000000,2284.710000,1.3,64192
16:44:27,BTC,77361.830000,77365.500000,-0.5,64207
16:44:27,ETH,2285.010000,2285.040000,-0.1,64207
16:44:42,BTC,77361.830000,77359.400000,0.3,64222
16:44:42,ETH,2284.990000,2284.780000,0.9,64222
16:44:57,BTC,77361.820000,77359.300000,0.3,64237
16:44:57,ETH,2284.840000,2284.710000,0.6,64237
16:45:12,BTC,77370.670000,77375.500000,-0.6,64252
16:45:12,ETH,2284.950000,2284.770000,0.8,64252
16:45:27,BTC,77370.670000,77370.600000,0.0,64267
16:45:27,ETH,2284.890000,2284.760000,0.6,64267
16:45:42,BTC,77365.000000,77359.200000,0.7,64282
16:45:42,ETH,2284.680000,2284.510000,0.7,64282
16:45:57,BTC,77361.830000,77356.500000,0.7,64297
16:45:57,ETH,2284.440000,2284.310000,0.6,64297
16:46:12,BTC,77361.830000,77352.800000,1.2,64312
16:46:12,ETH,2284.440000,2284.310000,0.6,64312
16:46:27,BTC,77361.820000,77352.900000,1.2,64327
16:46:27,ETH,2283.890000,2283.770000,0.5,64327
16:46:42,BTC,77361.830000,77348.900000,1.7,64342
16:46:42,ETH,2283.560000,2283.700000,-0.6,64342
16:46:57,ETH,2284.340000,2284.330000,0.0,64357
16:47:26,BTC,77365.990000,77360.100000,0.8,64386
16:47:26,ETH,2284.340000,2284.330000,0.0,64386
16:47:41,BTC,77365.010000,77358.300000,0.9,64401
16:47:41,ETH,2284.590000,2284.690000,-0.4,64401
16:47:56,BTC,77365.010000,77358.200000,0.9,64416
16:47:56,ETH,2284.870000,2284.840000,0.1,64416
16:48:11,ETH,2284.620000,2284.530000,0.4,64431
16:48:39,BTC,77361.830000,77362.500000,-0.1,64459
16:48:39,ETH,2284.620000,2284.390000,1.0,64459
16:48:54,BTC,77361.830000,77358.700000,0.4,64474
16:48:54,ETH,2284.430000,2284.240000,0.8,64474
16:49:09,BTC,77361.830000,77358.700000,0.4,64489
16:49:09,ETH,2284.620000,2284.660000,-0.2,64489
16:49:24,BTC,77361.830000,77358.700000,0.4,64504
16:49:24,ETH,2284.620000,2284.660000,-0.2,64504
16:49:39,BTC,77361.820000,77358.800000,0.4,64519
16:49:39,ETH,2284.870000,2284.700000,0.7,64519
16:49:54,BTC,77361.820000,77358.800000,0.4,64534
16:49:54,ETH,2284.870000,2284.690000,0.8,64534
16:50:09,BTC,77361.830000,77358.700000,0.4,64549
16:50:09,ETH,2285.210000,2284.700000,2.2,64549
16:50:24,BTC,77380.770000,77379.100000,0.2,64564
16:50:24,ETH,2285.990000,2285.990000,0.0,64564
16:50:39,BTC,77366.980000,77360.700000,0.8,64579
16:50:39,ETH,2285.720000,2285.470000,1.1,64579
16:50:54,BTC,77366.970000,77360.600000,0.8,64594
16:50:54,ETH,2285.710000,2285.470000,1.1,64594
16:51:09,BTC,77366.980000,77360.700000,0.8,64609
16:51:09,ETH,2285.330000,2285.120000,0.9,64609
16:51:24,BTC,77366.980000,77360.800000,0.8,64624
16:51:24,ETH,2285.330000,2285.330000,0.0,64624
16:51:39,BTC,77366.970000,77360.700000,0.8,64639
16:51:39,ETH,2285.330000,2285.210000,0.5,64639
16:51:54,BTC,77366.980000,77363.000000,0.5,64654
16:51:54,ETH,2285.460000,2285.340000,0.5,64654
16:52:09,BTC,77366.970000,77366.100000,0.1,64669
16:52:09,ETH,2285.450000,2285.460000,-0.0,64669
16:52:24,BTC,77365.410000,77363.000000,0.3,64684
16:52:24,ETH,2285.460000,2285.250000,0.9,64684
16:52:39,BTC,77365.400000,77362.500000,0.4,64699
16:52:39,ETH,2285.270000,2284.940000,1.4,64699
16:52:54,BTC,77365.400000,77350.000000,2.0,64714
16:52:54,ETH,2285.260000,2284.930000,1.4,64714
16:53:09,BTC,77365.400000,77356.600000,1.1,64729
16:53:09,ETH,2285.320000,2285.240000,0.4,64729
16:53:24,BTC,77365.410000,77356.700000,1.1,64744
16:53:24,ETH,2285.250000,2284.950000,1.3,64744
16:53:39,BTC,77362.010000,77356.600000,0.7,64759
16:53:39,ETH,2285.250000,2284.950000,1.3,64759
16:53:54,BTC,77362.000000,77356.700000,0.7,64774
16:53:54,ETH,2285.260000,2285.000000,1.1,64774
16:54:09,BTC,77362.000000,77356.700000,0.7,64789
16:54:09,ETH,2285.260000,2285.240000,0.1,64789
16:54:24,BTC,77362.010000,77356.700000,0.7,64804
16:54:24,ETH,2285.260000,2285.240000,0.1,64804
16:54:39,BTC,77362.010000,77356.700000,0.7,64819
16:54:39,ETH,2285.250000,2285.230000,0.1,64819
16:54:54,BTC,77358.160000,77356.600000,0.2,64834
16:54:54,ETH,2285.120000,2284.940000,0.8,64834
16:55:09,BTC,77358.160000,77352.300000,0.8,64849
16:55:09,ETH,2284.910000,2284.730000,0.8,64849
16:55:24,BTC,77358.150000,77356.500000,0.2,64864
16:55:24,ETH,2284.940000,2285.000000,-0.3,64864
16:55:39,BTC,77358.160000,77358.300000,-0.0,64879
16:55:39,ETH,2285.050000,2285.070000,-0.1,64879
16:55:54,BTC,77358.160000,77358.400000,-0.0,64894
16:55:54,ETH,2285.040000,2284.890000,0.7,64894
16:56:09,BTC,77358.160000,77358.300000,-0.0,64909
16:56:09,ETH,2285.040000,2284.890000,0.7,64909
16:56:24,BTC,77358.160000,77358.300000,-0.0,64924
16:56:24,ETH,2285.050000,2284.890000,0.7,64924
16:56:39,BTC,77358.150000,77362.800000,-0.6,64939
16:56:39,ETH,2285.260000,2285.130000,0.6,64939
16:56:54,BTC,77358.160000,77362.800000,-0.6,64954
16:56:54,ETH,2285.440000,2285.220000,1.0,64954
16:57:09,BTC,77358.160000,77355.400000,0.4,64969
16:57:09,ETH,2285.450000,2285.440000,0.0,64969
16:57:24,BTC,77358.160000,77355.500000,0.3,64984
16:57:24,ETH,2285.680000,2285.550000,0.6,64984
16:57:39,BTC,77358.160000,77356.900000,0.2,64999
16:57:39,ETH,2285.680000,2285.540000,0.6,64999
16:57:54,BTC,77358.160000,77360.200000,-0.3,65014
16:57:54,ETH,2286.350000,2285.950000,1.7,65014
16:58:09,BTC,77358.160000,77360.100000,-0.3,65029
16:58:09,ETH,2286.500000,2286.170000,1.4,65029
16:58:24,BTC,77377.480000,77362.800000,1.9,65044
16:58:24,ETH,2286.510000,2286.490000,0.1,65044
16:58:39,BTC,77377.470000,77384.400000,-0.9,65059
16:58:39,ETH,2286.560000,2286.490000,0.3,65059
16:58:54,BTC,77377.480000,77370.100000,1.0,65074
16:58:54,ETH,2286.600000,2286.480000,0.5,65074
16:59:09,BTC,77377.470000,77377.400000,0.0,65089
16:59:09,ETH,2287.110000,2287.000000,0.5,65089
16:59:24,BTC,77377.480000,77377.300000,0.0,65104
16:59:24,ETH,2286.920000,2286.650000,1.2,65104
16:59:39,BTC,77377.480000,77373.900000,0.5,65119
16:59:39,ETH,2286.930000,2286.810000,0.5,65119
16:59:54,BTC,77377.480000,77373.200000,0.6,65134
16:59:54,ETH,2286.920000,2286.740000,0.8,65134
17:00:09,BTC,77377.470000,77375.400000,0.3,65149
17:00:09,ETH,2286.990000,2286.710000,1.2,65149
17:00:24,BTC,77385.000000,77383.200000,0.2,65164
17:00:24,ETH,2287.020000,2286.930000,0.4,65164
17:00:39,BTC,77385.000000,77383.200000,0.2,65179
17:00:39,ETH,2287.030000,2286.790000,1.0,65179
17:00:54,BTC,77384.990000,77383.200000,0.2,65194
17:00:54,ETH,2286.910000,2286.680000,1.0,65194
17:01:09,BTC,77384.990000,77379.800000,0.7,65209
17:01:09,ETH,2286.040000,2286.110000,-0.3,65209
17:01:24,BTC,77385.000000,77379.800000,0.7,65224
17:01:24,ETH,2286.030000,2285.890000,0.6,65224
17:01:39,BTC,77384.990000,77379.700000,0.7,65239
17:01:39,ETH,2285.720000,2285.590000,0.6,65239
17:01:54,BTC,77366.000000,77362.700000,0.4,65254
17:01:54,ETH,2285.360000,2285.360000,0.0,65254
17:02:09,BTC,77361.540000,77356.900000,0.6,65269
17:02:09,ETH,2285.110000,2285.010000,0.4,65269
17:02:24,BTC,77361.540000,77357.000000,0.6,65284
17:02:24,ETH,2284.710000,2284.640000,0.3,65284
17:02:39,BTC,77358.150000,77357.000000,0.1,65299
17:02:39,ETH,2284.470000,2284.310000,0.7,65299
17:02:54,BTC,77354.800000,77356.900000,-0.3,65314
17:02:54,ETH,2284.430000,2284.050000,1.7,65314
17:03:09,BTC,77335.420000,77331.900000,0.5,65329
17:03:09,ETH,2283.810000,2283.520000,1.3,65329
17:03:24,BTC,77318.850000,77315.000000,0.5,65344
17:03:24,ETH,2283.950000,2283.830000,0.5,65344
17:03:39,BTC,77311.340000,77307.800000,0.5,65359
17:03:39,ETH,2284.130000,2284.010000,0.5,65359
17:03:54,BTC,77295.870000,77294.700000,0.2,65374
17:03:54,ETH,2283.960000,2283.850000,0.5,65374
17:04:09,BTC,77293.030000,77291.600000,0.2,65389
17:04:09,ETH,2283.370000,2283.270000,0.4,65389
17:04:24,BTC,77293.040000,77291.600000,0.2,65404
17:04:24,ETH,2283.370000,2283.280000,0.4,65404
17:04:39,BTC,77305.160000,77309.100000,-0.5,65419
17:04:39,ETH,2284.130000,2284.130000,0.0,65419
17:04:54,BTC,77320.960000,77325.700000,-0.6,65434
17:04:54,ETH,2284.520000,2284.360000,0.7,65434
17:05:09,ETH,2284.550000,2284.560000,-0.0,65449
17:05:39,BTC,77320.970000,77324.200000,-0.4,65479
17:05:39,ETH,2284.560000,2284.560000,0.0,65479
17:05:54,BTC,77335.860000,77343.100000,-0.9,65494
17:05:54,ETH,2285.290000,2285.220000,0.3,65494
